archetype,vintage,city,eui
apartment_highrise,2018_plus,daegu,56.87
apartment_highrise,2018_plus,daegu,58.5
apartment_highrise,2018_plus,daegu,96.49
apartment_highrise,2018_plus,daegu,56.23
apartment_highrise,2018_plus,daegu,88.99
apartment_highrise,2018_plus,daegu,63.94
apartment_highrise,2018_plus,daegu,88.67
apartment_highrise,2018_plus,daegu,149.43
apartment_highrise,2018_plus,daegu,140.23
apartment_highrise,2018_plus,daegu,76.08
apartment_highrise,2018_plus,daegu,78.92
apartment_highrise,2018_plus,daegu,141.49
apartment_highrise,2018_plus,daegu,85.51
apartment_highrise,2018_plus,daegu,116.88
apartment_highrise,2018_plus,daegu,55.59
apartment_highrise,2018_plus,daegu,138.74
apartment_highrise,2018_plus,daegu,150.47
apartment_highrise,2018_plus,gangneung,85.08
apartment_highrise,2018_plus,gangneung,140.46
apartment_highrise,2018_plus,gangneung,154.11
apartment_highrise,2018_plus,gangneung,83.52
apartment_highrise,2018_plus,gangneung,100.04
apartment_highrise,2018_plus,gangneung,112.07
apartment_highrise,2018_plus,gangneung,78.9
apartment_highrise,2018_plus,gangneung,96.66
apartment_highrise,2018_plus,gangneung,112.67
apartment_highrise,2018_plus,gangneung,127.55
apartment_highrise,2018_plus,gangneung,107.08
apartment_highrise,2018_plus,gangneung,86.2
apartment_highrise,2018_plus,gangneung,159.45
apartment_highrise,2018_plus,gangneung,58.34
apartment_highrise,2018_plus,gangneung,59.95
apartment_highrise,2018_plus,gangneung,97.98
apartment_highrise,2018_plus,gangneung,57.69
apartment_highrise,2018_plus,gangneung,90.49
apartment_highrise,2018_plus,gangneung,65.46
apartment_highrise,2018_plus,gangneung,90.15
apartment_highrise,2018_plus,gangneung,150.96
apartment_highrise,2018_plus,gangneung,141.78
apartment_highrise,2018_plus,gangneung,77.56
apartment_highrise,2018_plus,gangneung,80.41
apartment_highrise,2018_plus,gangneung,143.03
apartment_highrise,2018_plus,gangneung,87.02
apartment_highrise,2018_plus,gangneung,118.43
apartment_highrise,2018_plus,gangneung,57.05
apartment_highrise,2018_plus,gangneung,140.3
apartment_highrise,2018_plus,gangneung,152.01
apartment_highrise,2018_plus,jeju,83.66
apartment_highrise,2018_plus,jeju,138.93
apartment_highrise,2018_plus,jeju,152.6
apartment_highrise,2018_plus,jeju,82.09
apartment_highrise,2018_plus,jeju,98.61
apartment_highrise,2018_plus,jeju,110.59
apartment_highrise,2018_plus,jeju,77.43
apartment_highrise,2018_plus,jeju,95.13
apartment_highrise,2018_plus,jeju,111.23
apartment_highrise,2018_plus,jeju,126.05
apartment_highrise,2018_plus,jeju,105.59
apartment_highrise,2018_plus,jeju,84.76
apartment_highrise,2018_plus,jeju,157.92
apartment_highrise,2018_plus,jeju,56.9
apartment_highrise,2018_plus,jeju,58.51
apartment_highrise,2018_plus,jeju,96.54
apartment_highrise,2018_plus,jeju,56.22
apartment_highrise,2018_plus,jeju,89.02
apartment_highrise,2018_plus,jeju,63.98
apartment_highrise,2018_plus,jeju,88.72
apartment_highrise,2018_plus,jeju,149.46
apartment_highrise,2018_plus,jeju,140.28
apartment_highrise,2018_plus,jeju,76.12
apartment_highrise,2018_plus,jeju,78.97
apartment_highrise,2018_plus,jeju,141.52
apartment_highrise,2018_plus,jeju,85.57
apartment_highrise,2018_plus,jeju,116.84
apartment_highrise,2018_plus,jeju,55.62
apartment_highrise,2018_plus,jeju,138.76
apartment_highrise,2018_plus,jeju,150.48
apartment_highrise,2018_plus,seoul,84.38
apartment_highrise,2018_plus,seoul,139.8
apartment_highrise,2018_plus,seoul,153.47
apartment_highrise,2018_plus,seoul,82.82
apartment_highrise,2018_plus,seoul,99.35
apartment_highrise,2018_plus,seoul,111.37
apartment_highrise,2018_plus,seoul,78.16
apartment_highrise,2018_plus,seoul,95.93
apartment_highrise,2018_plus,seoul,111.99
apartment_highrise,2018_plus,seoul,126.87
apartment_highrise,2018_plus,seoul,106.37
apartment_highrise,2018_plus,seoul,85.49
apartment_highrise,2018_plus,seoul,158.81
apartment_highrise,2018_plus,seoul,57.58
apartment_highrise,2018_plus,seoul,59.21
apartment_highrise,2018_plus,seoul,97.29
apartment_highrise,2018_plus,seoul,56.93
apartment_highrise,2018_plus,seoul,89.78
apartment_highrise,2018_plus,seoul,64.69
apartment_highrise,2018_plus,seoul,89.46
apartment_highrise,2018_plus,seoul,150.32
apartment_highrise,2018_plus,seoul,141.12
apartment_highrise,2018_plus,seoul,76.84
apartment_highrise,2018_plus,seoul,79.69
apartment_highrise,2018_plus,seoul,142.37
apartment_highrise,2018_plus,seoul,86.3
apartment_highrise,2018_plus,seoul,117.71
apartment_highrise,2018_plus,seoul,56.29
apartment_highrise,2018_plus,seoul,139.62
apartment_highrise,2018_plus,seoul,151.36
apartment_midrise,pre1990,busan,210.71
apartment_midrise,pre1990,busan,262.11
apartment_midrise,pre1990,busan,339.67
apartment_midrise,pre1990,busan,248.96
apartment_midrise,pre1990,busan,372.22
apartment_midrise,pre1990,busan,186.52
apartment_midrise,pre1990,busan,152.54
apartment_midrise,pre1990,busan,198.18
apartment_midrise,pre1990,busan,179.36
apartment_midrise,pre1990,busan,177.49
apartment_midrise,pre1990,busan,293.6
apartment_midrise,pre1990,busan,156.9
apartment_midrise,pre1990,busan,126.34
apartment_midrise,pre1990,busan,336.38
apartment_midrise,pre1990,busan,176.83
apartment_midrise,pre1990,busan,247.84
apartment_midrise,pre1990,busan,270.0
apartment_midrise,pre1990,busan,337.26
apartment_midrise,pre1990,busan,202.72
apartment_midrise,pre1990,busan,140.62
apartment_midrise,pre1990,busan,231.12
apartment_midrise,pre1990,busan,171.21
apartment_midrise,pre1990,busan,208.99
apartment_midrise,pre1990,busan,148.25
apartment_midrise,pre1990,busan,180.02
apartment_midrise,pre1990,busan,156.65
apartment_midrise,pre1990,busan,170.37
apartment_midrise,pre1990,busan,234.43
apartment_midrise,pre1990,busan,138.79
apartment_midrise,pre1990,busan,291.28
apartment_midrise,pre1990,daegu,208.42
apartment_midrise,pre1990,daegu,258.74
apartment_midrise,pre1990,daegu,335.49
apartment_midrise,pre1990,daegu,245.88
apartment_midrise,pre1990,daegu,367.88
apartment_midrise,pre1990,daegu,184.74
apartment_midrise,pre1990,daegu,152.07
apartment_midrise,pre1990,daegu,196.09
apartment_midrise,pre1990,daegu,178.05
apartment_midrise,pre1990,daegu,176.46
apartment_midrise,pre1990,daegu,289.77
apartment_midrise,pre1990,daegu,156.99
apartment_midrise,pre1990,daegu,127.6
apartment_midrise,pre1990,daegu,332.32
apartment_midrise,pre1990,daegu,175.6
apartment_midrise,pre1990,daegu,244.8
apartment_midrise,pre1990,daegu,266.53
apartment_midrise,pre1990,daegu,333.09
apartment_midrise,pre1990,daegu,200.44
apartment_midrise,pre1990,daegu,141.5
apartment_midrise,pre1990,daegu,228.4
apartment_midrise,pre1990,daegu,170.17
apartment_midrise,pre1990,daegu,206.69
apartment_midrise,pre1990,daegu,148.36
apartment_midrise,pre1990,daegu,178.68
apartment_midrise,pre1990,daegu,156.06
apartment_midrise,pre1990,daegu,169.35
apartment_midrise,pre1990,daegu,231.5
apartment_midrise,pre1990,daegu,139.14
apartment_midrise,pre1990,daegu,287.55
apartment_midrise,pre1990,gangneung,212.12
apartment_midrise,pre1990,gangneung,261.14
apartment_midrise,pre1990,gangneung,336.33
apartment_midrise,pre1990,gangneung,248.62
apartment_midrise,pre1990,gangneung,368.34
apartment_midrise,pre1990,gangneung,189.12
apartment_midrise,pre1990,gangneung,157.87
apartment_midrise,pre1990,gangneung,200.09
apartment_midrise,pre1990,gangneung,182.97
apartment_midrise,pre1990,gangneung,181.6
apartment_midrise,pre1990,gangneung,291.52
apartment_midrise,pre1990,gangneung,163.1
apartment_midrise,pre1990,gangneung,134.88
apartment_midrise,pre1990,gangneung,333.48
apartment_midrise,pre1990,gangneung,180.69
apartment_midrise,pre1990,gangneung,247.6
apartment_midrise,pre1990,gangneung,268.7
apartment_midrise,pre1990,gangneung,334.08
apartment_midrise,pre1990,gangneung,204.22
apartment_midrise,pre1990,gangneung,148.42
apartment_midrise,pre1990,gangneung,231.75
apartment_midrise,pre1990,gangneung,175.29
apartment_midrise,pre1990,gangneung,210.44
apartment_midrise,pre1990,gangneung,154.86
apartment_midrise,pre1990,gangneung,183.52
apartment_midrise,pre1990,gangneung,161.72
apartment_midrise,pre1990,gangneung,174.56
apartment_midrise,pre1990,gangneung,234.42
apartment_midrise,pre1990,gangneung,145.71
apartment_midrise,pre1990,gangneung,289.4
apartment_midrise,pre1990,jeju,207.73
apartment_midrise,pre1990,jeju,258.96
apartment_midrise,pre1990,jeju,336.55
apartment_midrise,pre1990,jeju,245.85
apartment_midrise,pre1990,jeju,369.09
apartment_midrise,pre1990,jeju,183.84
apartment_midrise,pre1990,jeju,150.59
apartment_midrise,pre1990,jeju,195.36
apartment_midrise,pre1990,jeju,176.92
apartment_midrise,pre1990,jeju,175.09
apartment_midrise,pre1990,jeju,290.53
apartment_midrise,pre1990,jeju,155.19
apartment_midrise,pre1990,jeju,125.68
apartment_midrise,pre1990,jeju,333.25
apartment_midrise,pre1990,jeju,174.27
apartment_midrise,pre1990,jeju,244.77
apartment_midrise,pre1990,jeju,266.72
apartment_midrise,pre1990,jeju,334.12
apartment_midrise,pre1990,jeju,199.84
apartment_midrise,pre1990,jeju,139.55
apartment_midrise,pre1990,jeju,227.88
apartment_midrise,pre1990,jeju,168.89
apartment_midrise,pre1990,jeju,206.05
apartment_midrise,pre1990,jeju,146.7
apartment_midrise,pre1990,jeju,177.53
apartment_midrise,pre1990,jeju,154.63
apartment_midrise,pre1990,jeju,168.03
apartment_midrise,pre1990,jeju,231.46
apartment_midrise,pre1990,jeju,137.39
apartment_midrise,pre1990,jeju,288.11
apartment_midrise,pre1990,seoul,209.4
apartment_midrise,pre1990,seoul,258.62
apartment_midrise,pre1990,seoul,333.93
apartment_midrise,pre1990,seoul,246.1
apartment_midrise,pre1990,seoul,366.02
apartment_midrise,pre1990,seoul,186.37
apartment_midrise,pre1990,seoul,155.15
apartment_midrise,pre1990,seoul,197.4
apartment_midrise,pre1990,seoul,180.2
apartment_midrise,pre1990,seoul,178.78
apartment_midrise,pre1990,seoul,289.01
apartment_midrise,pre1990,seoul,160.35
apartment_midrise,pre1990,seoul,132.55
apartment_midrise,pre1990,seoul,331.03
apartment_midrise,pre1990,seoul,177.91
apartment_midrise,pre1990,seoul,245.07
apartment_midrise,pre1990,seoul,266.11
apartment_midrise,pre1990,seoul,331.67
apartment_midrise,pre1990,seoul,201.57
apartment_midrise,pre1990,seoul,145.88
apartment_midrise,pre1990,seoul,229.11
apartment_midrise,pre1990,seoul,172.51
apartment_midrise,pre1990,seoul,207.73
apartment_midrise,pre1990,seoul,152.2
apartment_midrise,pre1990,seoul,180.72
apartment_midrise,pre1990,seoul,158.99
apartment_midrise,pre1990,seoul,171.77
apartment_midrise,pre1990,seoul,231.88
apartment_midrise,pre1990,seoul,143.09
apartment_midrise,pre1990,seoul,286.9
apartment_midrise,1991_2000,busan,209.6
apartment_midrise,1991_2000,busan,262.06
apartment_midrise,1991_2000,busan,340.54
apartment_midrise,1991_2000,busan,248.78
apartment_midrise,1991_2000,busan,373.37
apartment_midrise,1991_2000,busan,184.97
apartment_midrise,1991_2000,busan,149.76
apartment_midrise,1991_2000,busan,196.89
apartment_midrise,1991_2000,busan,177.43
apartment_midrise,1991_2000,busan,175.24
apartment_midrise,1991_2000,busan,294.13
apartment_midrise,1991_2000,busan,153.61
apartment_midrise,1991_2000,busan,122.11
apartment_midrise,1991_2000,busan,337.11
apartment_midrise,1991_2000,busan,174.64
apartment_midrise,1991_2000,busan,247.5
apartment_midrise,1991_2000,busan,270.11
apartment_midrise,1991_2000,busan,338.18
apartment_midrise,1991_2000,busan,201.61
apartment_midrise,1991_2000,busan,136.72
apartment_midrise,1991_2000,busan,230.43
apartment_midrise,1991_2000,busan,168.95
apartment_midrise,1991_2000,busan,207.85
apartment_midrise,1991_2000,busan,144.84
apartment_midrise,1991_2000,busan,178.08
apartment_midrise,1991_2000,busan,154.01
apartment_midrise,1991_2000,busan,168.09
apartment_midrise,1991_2000,busan,234.03
apartment_midrise,1991_2000,busan,135.28
apartment_midrise,1991_2000,busan,291.64
apartment_midrise,1991_2000,daegu,206.7
apartment_midrise,1991_2000,daegu,258.63
apartment_midrise,1991_2000,daegu,336.91
apartment_midrise,1991_2000,daegu,245.41
apartment_midrise,1991_2000,daegu,369.7
apartment_midrise,1991_2000,daegu,182.31
apartment_midrise,1991_2000,daegu,148.08
apartment_midrise,1991_2000,daegu,194.06
apartment_midrise,1991_2000,daegu,175.11
apartment_midrise,1991_2000,daegu,173.14
apartment_midrise,1991_2000,daegu,290.52
apartment_midrise,1991_2000,daegu,152.39
apartment_midrise,1991_2000,daegu,121.85
apartment_midrise,1991_2000,daegu,333.49
apartment_midrise,1991_2000,daegu,172.41
apartment_midrise,1991_2000,daegu,244.19
apartment_midrise,1991_2000,daegu,266.6
apartment_midrise,1991_2000,daegu,334.49
apartment_midrise,1991_2000,daegu,198.65
apartment_midrise,1991_2000,daegu,136.14
apartment_midrise,1991_2000,daegu,227.27
apartment_midrise,1991_2000,daegu,166.83
apartment_midrise,1991_2000,daegu,204.91
apartment_midrise,1991_2000,daegu,143.67
apartment_midrise,1991_2000,daegu,175.74
apartment_midrise,1991_2000,daegu,152.23
apartment_midrise,1991_2000,daegu,165.98
apartment_midrise,1991_2000,daegu,230.73
apartment_midrise,1991_2000,daegu,134.26
apartment_midrise,1991_2000,daegu,288.1
apartment_midrise,1991_2000,gangneung,207.7
apartment_midrise,1991_2000,gangneung,258.5
apartment_midrise,1991_2000,gangneung,335.73
apartment_midrise,1991_2000,gangneung,245.57
apartment_midrise,1991_2000,gangneung,368.19
apartment_midrise,1991_2000,gangneung,183.84
apartment_midrise,1991_2000,gangneung,150.98
apartment_midrise,1991_2000,gangneung,195.28
apartment_midrise,1991_2000,gangneung,177.1
apartment_midrise,1991_2000,gangneung,175.4
apartment_midrise,1991_2000,gangneung,289.81
apartment_midrise,1991_2000,gangneung,155.66
apartment_midrise,1991_2000,gangneung,126.45
apartment_midrise,1991_2000,gangneung,332.5
apartment_midrise,1991_2000,gangneung,174.65
apartment_midrise,1991_2000,gangneung,244.43
apartment_midrise,1991_2000,gangneung,266.38
apartment_midrise,1991_2000,gangneung,333.3
apartment_midrise,1991_2000,gangneung,199.7
apartment_midrise,1991_2000,gangneung,140.28
apartment_midrise,1991_2000,gangneung,227.89
apartment_midrise,1991_2000,gangneung,169.12
apartment_midrise,1991_2000,gangneung,205.97
apartment_midrise,1991_2000,gangneung,147.28
apartment_midrise,1991_2000,gangneung,177.72
apartment_midrise,1991_2000,gangneung,154.97
apartment_midrise,1991_2000,gangneung,168.3
apartment_midrise,1991_2000,gangneung,231.1
apartment_midrise,1991_2000,gangneung,137.99
apartment_midrise,1991_2000,gangneung,287.52
apartment_midrise,1991_2000,jeju,207.3
apartment_midrise,1991_2000,jeju,259.72
apartment_midrise,1991_2000,jeju,338.21
apartment_midrise,1991_2000,jeju,246.37
apartment_midrise,1991_2000,jeju,371.06
apartment_midrise,1991_2000,jeju,182.73
apartment_midrise,1991_2000,jeju,147.79
apartment_midrise,1991_2000,jeju,194.63
apartment_midrise,1991_2000,jeju,175.25
apartment_midrise,1991_2000,jeju,173.05
apartment_midrise,1991_2000,jeju,291.8
apartment_midrise,1991_2000,jeju,151.71
apartment_midrise,1991_2000,jeju,120.88
apartment_midrise,1991_2000,jeju,334.76
apartment_midrise,1991_2000,jeju,172.38
apartment_midrise,1991_2000,jeju,245.15
apartment_midrise,1991_2000,jeju,267.59
apartment_midrise,1991_2000,jeju,335.85
apartment_midrise,1991_2000,jeju,199.34
apartment_midrise,1991_2000,jeju,135.22
apartment_midrise,1991_2000,jeju,227.87
apartment_midrise,1991_2000,jeju,166.82
apartment_midrise,1991_2000,jeju,205.58
apartment_midrise,1991_2000,jeju,143.07
apartment_midrise,1991_2000,jeju,175.89
apartment_midrise,1991_2000,jeju,152.0
apartment_midrise,1991_2000,jeju,165.94
apartment_midrise,1991_2000,jeju,231.74
apartment_midrise,1991_2000,jeju,133.59
apartment_midrise,1991_2000,jeju,289.28
apartment_midrise,1991_2000,seoul,206.31
apartment_midrise,1991_2000,seoul,257.45
apartment_midrise,1991_2000,seoul,335.27
apartment_midrise,1991_2000,seoul,244.43
apartment_midrise,1991_2000,seoul,367.89
apartment_midrise,1991_2000,seoul,182.38
apartment_midrise,1991_2000,seoul,149.16
apartment_midrise,1991_2000,seoul,193.88
apartment_midrise,1991_2000,seoul,175.5
apartment_midrise,1991_2000,seoul,173.72
apartment_midrise,1991_2000,seoul,289.04
apartment_midrise,1991_2000,seoul,153.73
apartment_midrise,1991_2000,seoul,124.44
apartment_midrise,1991_2000,seoul,331.9
apartment_midrise,1991_2000,seoul,172.96
apartment_midrise,1991_2000,seoul,243.25
apartment_midrise,1991_2000,seoul,265.38
apartment_midrise,1991_2000,seoul,332.79
apartment_midrise,1991_2000,seoul,198.34
apartment_midrise,1991_2000,seoul,138.25
apartment_midrise,1991_2000,seoul,226.61
apartment_midrise,1991_2000,seoul,167.44
apartment_midrise,1991_2000,seoul,204.59
apartment_midrise,1991_2000,seoul,145.35
apartment_midrise,1991_2000,seoul,176.12
apartment_midrise,1991_2000,seoul,153.18
apartment_midrise,1991_2000,seoul,166.59
apartment_midrise,1991_2000,seoul,229.91
apartment_midrise,1991_2000,seoul,136.04
apartment_midrise,1991_2000,seoul,286.66
apartment_midrise,2001_2010,busan,209.9
apartment_midrise,2001_2010,busan,262.71
apartment_midrise,2001_2010,busan,341.52
apartment_midrise,2001_2010,busan,249.48
apartment_midrise,2001_2010,busan,374.36
apartment_midrise,2001_2010,busan,185.03
apartment_midrise,2001_2010,busan,149.11
apartment_midrise,2001_2010,busan,197.06
apartment_midrise,2001_2010,busan,177.27
apartment_midrise,2001_2010,busan,174.91
apartment_midrise,2001_2010,busan,295.0
apartment_midrise,2001_2010,busan,152.59
apartment_midrise,2001_2010,busan,120.36
apartment_midrise,2001_2010,busan,338.07
apartment_midrise,2001_2010,busan,174.36
apartment_midrise,2001_2010,busan,248.14
apartment_midrise,2001_2010,busan,270.75
apartment_midrise,2001_2010,busan,339.16
apartment_midrise,2001_2010,busan,201.89
apartment_midrise,2001_2010,busan,135.19
apartment_midrise,2001_2010,busan,230.84
apartment_midrise,2001_2010,busan,168.65
apartment_midrise,2001_2010,busan,208.15
apartment_midrise,2001_2010,busan,143.76
apartment_midrise,2001_2010,busan,177.94
apartment_midrise,2001_2010,busan,153.43
apartment_midrise,2001_2010,busan,167.74
apartment_midrise,2001_2010,busan,234.64
apartment_midrise,2001_2010,busan,134.08
apartment_midrise,2001_2010,busan,292.46
apartment_midrise,2001_2010,daegu,206.99
apartment_midrise,2001_2010,daegu,259.66
apartment_midrise,2001_2010,daegu,338.48
apartment_midrise,2001_2010,daegu,246.42
apartment_midrise,2001_2010,daegu,371.34
apartment_midrise,2001_2010,daegu,182.22
apartment_midrise,2001_2010,daegu,146.86
apartment_midrise,2001_2010,daegu,194.19
apartment_midrise,2001_2010,daegu,174.64
apartment_midrise,2001_2010,daegu,172.4
apartment_midrise,2001_2010,daegu,291.92
